"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
1322740181,"821cc27a-e3bb-4bc5-ac34-89ada245069d","http://n2t.net/ark:/65665/3f4fd75e7-0b8b-482a-a5c8-e5bbde586c20","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","","BR","Brazil, Bahia, Municipio de Prado, reef just north of the Town of Cumuruxatiba, a coral reef called Corva Vermelha (Red Crown) by the local people.","Bahia","PRESENT",2,"bc092ff0-02e4-11dc-991f-b8a03c50a862",-17.1,-39.18,NA,NA,NA,NA,0.4,0.4,1985-03-21,21,3,1985,2384948,2384948,"PRESERVED_SPECIMEN","USNM","FISH","USNM 274876","","",NA,"CC0_1_0","","N. Menezes et al.","","",2023-06-02 11:40:10,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;CONTINENT_INVALID"
4105039895,"ba5b0f3a-73dd-459f-a7f1-9abc327aed00","4bee5017-907d-47dd-925a-68604692cce6","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","","US","TXFG10-FGBW2","","PRESENT",NA,"3c6ad080-bdbe-11da-ac59-b8a03c50a862",27.8741,-93.8154,45,NA,NA,NA,NA,NA,2010-10-17,17,10,2010,2384948,2384948,"HUMAN_OBSERVATION","University of Texas Biodiversity Collections (UTBC)","Ichthyology Collection","FOTX-EPA_42268","","",NA,"CC0_1_0","","","","",2023-06-02 21:26:30,"","COUNTRY_DERIVED_FROM_COORDINATES"
3310419579,"f946666e-67dc-4848-9fa8-2162f3559e33","BDBB97C0-D385-34A9-E053-3014A8C073B0","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu (Bloch & Schneider, 1801)","","GF","","Guyane française","PRESENT",NA,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862",4.87121,-51.94334,5000,NA,NA,NA,NA,NA,2013-01-01,NA,NA,2013,2384948,2384948,"HUMAN_OBSERVATION","UMS PatriNat","","","","",NA,"CC_BY_4_0","","A. Hauselmann","","",2023-01-25 00:38:42,"","COUNTRY_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
3073401142,"f946666e-67dc-4848-9fa8-2162f3559e33","BDBB97C3-DE1F-5040-E053-0514A8C0275F","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu (Bloch & Schneider, 1801)","","GF","","Guyane française","PRESENT",NA,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862",5.29743,-52.58959,5000,NA,NA,NA,NA,NA,2012-01-01,NA,NA,2012,2384948,2384948,"HUMAN_OBSERVATION","UMS PatriNat","","","","",NA,"CC_BY_4_0","","Covain R., Fisch-Muller S., Jégu M., Keith P., Le Bail P-Y., Vigouroux R.","","",2023-01-25 00:39:07,"","COUNTRY_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
1287709117,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.35781","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","","BR","Lighthouse Santa Barbara","","PRESENT",2,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.9655,-38.694,NA,NA,NA,NA,NA,NA,2012-02-28,28,2,2012,2384948,2384948,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:36,"","CONTINENT_DERIVED_FROM_COORDINATES;FOOTPRINT_WKT_MISMATCH"
1287709634,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.33520","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","","BR","Areng","","PRESENT",2,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.6666,-38.9972,NA,NA,NA,NA,NA,NA,2012-03-02,2,3,2012,2384948,2384948,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:21,"","FOOTPRINT_WKT_MISMATCH"
1287709150,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.35782","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","","BR","Lighthouse Santa Barbara","","PRESENT",5,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.9655,-38.694,NA,NA,NA,NA,NA,NA,2012-02-28,28,2,2012,2384948,2384948,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:21,"","CONTINENT_DERIVED_FROM_COORDINATES;FOOTPRINT_WKT_MISMATCH"
1287709287,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.35921","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","","BR","Juarita Isla","","PRESENT",1,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.9606,-38.6936,NA,NA,NA,NA,NA,NA,2012-02-29,29,2,2012,2384948,2384948,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:21,"","CONTINENT_DERIVED_FROM_COORDINATES;FOOTPRINT_WKT_MISMATCH"
1287709626,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.33519","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","","BR","Areng","","PRESENT",1,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",-17.6666,-38.9972,NA,NA,NA,NA,NA,NA,2012-03-02,2,3,2012,2384948,2384948,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","GJE","","",2023-01-24 18:55:36,"","FOOTPRINT_WKT_MISMATCH"
1287818282,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.20351","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","","PA","Long Point","","PRESENT",1,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",9.3016,-82.2948,NA,NA,NA,NA,NA,NA,2015-04-04,4,4,2015,2384948,2384948,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","RSS","","",2023-01-24 18:55:26,"","CONTINENT_DERIVED_FROM_COORDINATES;FOOTPRINT_WKT_MISMATCH"
1287546750,"38f06820-08c5-42b2-94f6-47cc3e83a54a","M1_DATA.32352","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","","CO","Coral Nursery","","PRESENT",1,"3fe68b43-b4b5-4b04-82d8-cca29f8e2164",13.3748,-81.344,NA,NA,NA,NA,NA,NA,2011-03-18,18,3,2011,2384948,2384948,"HUMAN_OBSERVATION","RLS","","","","",NA,"CC_BY_4_0","RLS","MLD","","",2023-01-24 18:55:30,"","CONTINENT_DERIVED_FROM_COORDINATES;FOOTPRINT_WKT_MISMATCH"
863116868,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","MCZ:Ich:45608","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu (Bloch and Schneider, 1801)","(Bloch and Schneider, 1801)","PA","Along shore at San Lorenzo, Fort Sherman, near Colon. Mouth of small freshwater stream","","PRESENT",24,"b4640710-8e03-11d8-b956-b8a03c50a862",9.322184,-80.001875,8067,NA,NA,NA,0.75,0.25,1967-04-03,3,4,1967,2384948,2384948,"PRESERVED_SPECIMEN","MCZ","Ich","45608","","Meaghan H. Sorce",2019-07-08,"CC_BY_NC_4_0","President and Fellows of Harvard College","John A. Musick, and party","","",2023-06-02 01:21:30,"","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1898076482,"6555005d-4594-4a3e-be33-c70e587b63d7","urn:catalog:ECOSUR:ECO-CH-LP:ECO-CH-LP 14640:de3e5d1fb8bdaaa2a17a0fe3fcc9817e","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","(Bloch & Schneider, 1801)","BS","Nancy Foster 1502, Estación 255","","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",23.605,-80.38833,NA,NA,0,0,0,0,2015-05-28,28,5,2015,2384948,2384948,"PRESERVED_SPECIMEN","ECOSUR","ECO-CH-LP","ECO-CH-LP 14640","","L. Vásquez",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","L. Vásquez; E. Sosa-Cordero; E. Malca","","",2023-01-24 17:39:31,"","TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;DIFFERENT_OWNER_INSTITUTION"
1898076535,"6555005d-4594-4a3e-be33-c70e587b63d7","urn:catalog:ECOSUR:ECO-CH-LP:ECO-CH-LP 05867:efeb87aab20b5173bdbaaf43d12d149f","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","(Bloch & Schneider, 1801)","MX","Punta Isla Blanca","Quintana roo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",21.415003,-86.815653,NA,NA,0,0,1,1,2010-08-09,9,8,2010,2384948,2384948,"PRESERVED_SPECIMEN","ECOSUR","ECO-CH-LP","ECO-CH-LP 05867","","E. Malca",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","S. Morales-Gutiérrez; J.A. Cohuo","","",2023-01-24 17:39:32,"","TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;DIFFERENT_OWNER_INSTITUTION"
1898076507,"6555005d-4594-4a3e-be33-c70e587b63d7","urn:catalog:ECOSUR:ECO-CH-LP:ECO-CH-LP 05880:298b29884c86e8483673139d04514456","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","(Bloch & Schneider, 1801)","MX","Punta Isla Blanca","Quintana roo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",21.415003,-86.815653,NA,NA,0,0,1,1,2010-08-11,11,8,2010,2384948,2384948,"PRESERVED_SPECIMEN","ECOSUR","ECO-CH-LP","ECO-CH-LP 05880","","E. Malca",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","L. Vásquez; E. Malca","","",2023-01-24 17:39:32,"","TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;DIFFERENT_OWNER_INSTITUTION"
1898076452,"6555005d-4594-4a3e-be33-c70e587b63d7","urn:catalog:ECOSUR:ECO-CH-LP:ECO-CH-LP 05142:2ab4857797522504e76d6c30ce6d8ffe","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","(Bloch & Schneider, 1801)","MX","Cayo Sucio","","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",21.436001,-86.851997,NA,NA,0,0,0.25,0.25,2010-08-09,9,8,2010,2384948,2384948,"PRESERVED_SPECIMEN","ECOSUR","ECO-CH-LP","ECO-CH-LP 05142","","J.A. Cohuo; L. Carrillo; J. Lamkin",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","J. Olivares; J.A. Cohuo","","",2023-01-24 17:39:32,"","TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;DIFFERENT_OWNER_INSTITUTION"
1898076484,"6555005d-4594-4a3e-be33-c70e587b63d7","urn:catalog:ECOSUR:ECO-CH-LP:ECO-CH-LP 05875:d8d449147be2c28d243cae6322a43928","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","(Bloch & Schneider, 1801)","MX","Punta Isla Blanca","Quintana roo","PRESENT",1,"ff90b050-c256-11db-b71b-b8a03c50a862",21.415003,-86.815653,NA,NA,0,0,0.25,0.25,2010-08-10,10,8,2010,2384948,2384948,"PRESERVED_SPECIMEN","ECOSUR","ECO-CH-LP","ECO-CH-LP 05875","","E. Malca",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","L. Vásquez; E. Malca","","",2023-01-24 17:39:33,"","TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;DIFFERENT_OWNER_INSTITUTION"
1319796101,"821cc27a-e3bb-4bc5-ac34-89ada245069d","http://n2t.net/ark:/65665/372bd5765-14a1-4164-8274-645df9678b30","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","","CO","Island of Baru approximately 1 mile from mouth of canal to Cartagena Harbor.","","PRESENT",1,"bc092ff0-02e4-11dc-991f-b8a03c50a862",10.2208,-75.5861,NA,NA,NA,NA,0.5,0.5,1969-09-26,26,9,1969,2384948,2384948,"PRESERVED_SPECIMEN","USNM","FISH","USNM 410902","","",NA,"CC0_1_0","","L. Knapp & B. Retamoso","","",2023-06-02 11:39:41,"StillImage","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;CONTINENT_INVALID"
2265604332,"d002c155-3025-4a2e-8843-fcefa96e2802","UNAL_UNIVALLE_INVEMAR_CORALINA:ICAlbuquerque2018:BI:Pec529","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","(Bloch y Schneider, 1801)","CO","Isla Cayos de Albuquerque","Archipiélago de San Andrés, Providencia y Santa Catalina","PRESENT",NA,"eac88d99-9f6c-4031-8fc4-8088f0e0dfe7",12.139719,-81.863889,NA,NA,NA,NA,9,9,2018-09-28,28,9,2018,2384948,2384948,"HUMAN_OBSERVATION","UN","Albuquerque2018_BI","Alburquerque2018_BI:Obs:Pec529","529","Arturo Acero-Pizarro;José-Julian Tavera;Alfredo Abril Howard;Natalia Rivas Escobar;Nacor Bolaños-Cubillos",2018-09-28,"CC_BY_NC_4_0","UN","Arturo Acero-Pizarro;José-Julian Tavera;Alfredo Abril Howard;Natalia Rivas Escobar","","",2023-01-25 09:12:02,"","COORDINATE_ROUNDED;CONTINENT_COORDINATE_MISMATCH"
1699600330,"047e1bb6-38a3-4d86-a1e3-c9b691805155","UN:ICN-MHN:9","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","(Bloch & Schneider, 1801)","CO","Río Atrato, boca de Unguía","Chocó","PRESENT",NA,"eac88d99-9f6c-4031-8fc4-8088f0e0dfe7",8.254817,-76.982014,285.6,NA,NA,NA,NA,NA,1959-09-18,18,9,1959,2384948,2384948,"PRESERVED_SPECIMEN","UN","ICN-MHN","9","","G Dahl",NA,"CC_BY_NC_4_0","Universidad Nacional de Colombia","George Dahl","","",2023-01-24 15:01:32,"","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
1699604298,"047e1bb6-38a3-4d86-a1e3-c9b691805155","UN:ICN-MHN:4000","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","(Bloch & Schneider, 1801)","CO","Archipielago San Bernardo, Boquerón","Sucre","PRESENT",NA,"eac88d99-9f6c-4031-8fc4-8088f0e0dfe7",9.694265,-75.703245,392.68,NA,NA,NA,NA,NA,1979-08-01,1,8,1979,2384948,2384948,"PRESERVED_SPECIMEN","UN","ICN-MHN","4000","","G Gálvis;Estudiantes Biología",NA,"CC_BY_NC_4_0","Universidad Nacional de Colombia","G Gálvis;Estudiantes Biología","","",2023-01-24 15:01:34,"","INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
1423565639,"e1a01804-881b-42ae-8f97-1e80f697fd56","6d200e0c-7b63-4715-81c3-66c062efcf76","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","","PA","Colon: Bahia de Indios","","PRESENT",NA,"b1b3786f-e9b0-4da6-8472-a21a2d7fe48c",9.6,-79.54,NA,NA,NA,NA,NA,NA,2007-05-29,29,5,2007,2384948,2384948,"PRESERVED_SPECIMEN","SIO","Marine Vertebrates","09-167","","",NA,"CC0_1_0","","BC Victor","","Native",2023-01-25 00:11:51,"","COLLECTION_MATCH_FUZZY"
1423565618,"e1a01804-881b-42ae-8f97-1e80f697fd56","fa9d8a09-4864-44e1-8728-97fe165df04a","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","","VI","St Thomas: south drop","","PRESENT",NA,"b1b3786f-e9b0-4da6-8472-a21a2d7fe48c",18.25,-65,NA,NA,NA,NA,50,0,2007-03-14,14,3,2007,2384948,2384948,"PRESERVED_SPECIMEN","SIO","Marine Vertebrates","09-188","","",NA,"CC0_1_0","","BC Victor","","Native",2023-01-25 00:12:14,"","CONTINENT_COORDINATE_MISMATCH;COLLECTION_MATCH_FUZZY"
1321710025,"821cc27a-e3bb-4bc5-ac34-89ada245069d","http://n2t.net/ark:/65665/3c75b994f-beca-413a-b3cc-6e93ee56094d","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","","TT","Tobago, Buccoo Reef, outer reef slope, Caribbean Sea","Tobago","PRESENT",1,"bc092ff0-02e4-11dc-991f-b8a03c50a862",11.185,-60.8228,NA,NA,NA,NA,14,0,1990-09-10,10,9,1990,2384948,2384948,"PRESERVED_SPECIMEN","USNM","FISH","USNM 319242","","",NA,"CC0_1_0","","J. Williams, J. Howe, G. Johnson, S. Blum, M. Nizinski & T. Munroe","","",2023-06-02 11:41:24,"StillImage;StillImage;StillImage","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;CONTINENT_INVALID"
2625891441,"821cc27a-e3bb-4bc5-ac34-89ada245069d","http://n2t.net/ark:/65665/32bcbe42a-fb30-46d9-8833-eb26d55e695b","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","","BQ","Bonaire, leeward side, shore entry off Oil Slick dive site; swam out to approximately 100 feet depth of water.","","PRESENT",1,"bc092ff0-02e4-11dc-991f-b8a03c50a862",12.1999,-68.3087,NA,NA,NA,NA,6,3,2019-06-17,17,6,2019,2384948,2384948,"PRESERVED_SPECIMEN","USNM","FISH","USNM 451433","BON-DEL19-8318","",NA,"CC0_1_0","","A. DeLoach & E. DeLoach","","",2023-06-02 11:39:34,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;CONTINENT_INVALID"
3426413220,"5d6c10bd-ea31-4363-8b79-58c96d859f5b","urn:catalog:CAS:SU(ICH):18566","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","(Bloch & Schneider 1801)","PA","Ustup I., off Mosquito Point.","Guna Yala","PRESENT",15,"66522820-055c-11d8-b84e-b8a03c50a862",9.139929,-77.933687,1648,NA,NA,NA,NA,NA,1950-07-01,NA,7,1950,2384948,2384948,"PRESERVED_SPECIMEN","CAS","SU(ICH)","18566","","Y. Iwatsuki",1984-01-01,"CC0_1_0","","Miller, William T.","","",2023-06-05 22:41:51,"","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;CONTINENT_INVALID"
3426427717,"5d6c10bd-ea31-4363-8b79-58c96d859f5b","urn:catalog:CAS:SU(ICH):48525","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","(Bloch & Schneider 1801)","PA","Colon; from fish market.","","PRESENT",1,"66522820-055c-11d8-b84e-b8a03c50a862",9.354424,-79.888858,3620,NA,NA,NA,NA,NA,1953-06-24,24,6,1953,2384948,2384948,"PRESERVED_SPECIMEN","CAS","SU(ICH)","48525","","R. Rosenblatt",1955-01-01,"CC0_1_0","","McFarland; Rosenblatt","","",2023-06-05 22:41:52,"","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;CONTINENT_INVALID"
1705738805,"4c0c4e7f-6a80-4632-9a9d-7a5fc9501c5d","BR:UEL:MZUEL-Peixes:10960","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","(Bloch & Schneider, 1801)","BR","Ilha das Couves","São Paulo","PRESENT",NA,"b081673d-44bb-437a-8e69-750950afa49c",-23.420833,-44.920556,NA,NA,NA,NA,NA,NA,2001-10-06,6,10,2001,2384948,2384948,"PRESERVED_SPECIMEN","UEL","MZUEL-Peixes","10470","SA2001100601","",NA,"CC_BY_NC_4_0","","","","",2023-02-11 07:42:58,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
2979732341,"6ab92616-e7f9-47a9-8dd6-d7d129fafd08","UNAL-UNIVALLE:Seaflower-ICProvidencia2019:BI:Pec191","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","(Bloch y Schneider, 1801)","CO","Providencia y Santa Catalina","Archipiélago de San Andrés, Providencia y Santa Catalina","PRESENT",NA,"eac88d99-9f6c-4031-8fc4-8088f0e0dfe7",13.3635,-81.3535,NA,NA,18.5,18.5,NA,NA,2019-09-22,22,9,2019,2384948,2384948,"HUMAN_OBSERVATION","Universidad Nacional de Colombia (UNAL)","","","Pec191","Arturo Acero-Pizarro;José-Julian Tavera;Alejandra Puentes Sayo;Natalia Rivas Escobar",NA,"CC_BY_NC_4_0","Universidad Nacional de Colombia | Universidad del Valle","Arturo Acero-Pizarro;José-Julian Tavera;Alejandra Puentes Sayo;Natalia Rivas Escobar","","",2023-01-24 17:58:19,"","CONTINENT_COORDINATE_MISMATCH"
1419002140,"7c95ae39-b477-4863-8dda-2d74dc48b067","urn:catalog:IBUNAM:CNPE:IBUNAM-P5243:0002b2fc215593340ee71c8e0e4b8ebd","Animalia","Chordata",NA,"Perciformes","Lutjanidae","Lutjanus","Lutjanus jocu",NA,"SPECIES","Lutjanus jocu (Bloch & Schneider, 1801)","Lutjanus jocu","(Bloch & Schneider, 1801)","MX","El Real, Laguna de Sontecomapan, Ver.","Veracruz de ignacio de la llave","PRESENT",3,"ff90b050-c256-11db-b71b-b8a03c50a862",18.552778,-95.008889,90,NA,0,0,0,0,1986-08-14,14,8,1986,2384948,2384948,"PRESERVED_SPECIMEN","IBUNAM","CNPE","IBUNAM-P5243","","Palacios,S.S.E.",NA,"CC_BY_4_0","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","Espinosa-Pérez,H.; Fuentes-Mata,P.","","",2023-01-25 06:44:35,"","TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
