FID,Key,SurveyID,Country,Ecoregion,Realm,SiteCode,Site,SiteLat,SiteLong,SurveyDate,Depth,Phylum,Class,Family,Taxon,Block,Total,Diver,geom
M1_DATA.176198,176198,912341897,Falkland Islands (Malvinas),Malvinas/Falklands,Temperate South America,FI4,Surf Bay,-51.69,-57.77,2012-04-04T00:00:00,10,Chordata,Actinopterygii,Nototheniidae,Patagonotothen cornucola,1,1,GJE,POINT (-57.77 -51.69)
M1_DATA.176199,176199,912341897,Falkland Islands (Malvinas),Malvinas/Falklands,Temperate South America,FI4,Surf Bay,-51.69,-57.77,2012-04-04T00:00:00,10,Chordata,Actinopterygii,Nototheniidae,Patagonotothen squamiceps,2,2,GJE,POINT (-57.77 -51.69)
M1_DATA.176200,176200,912341898,Falkland Islands (Malvinas),Malvinas/Falklands,Temperate South America,FI5,Hamblin Bay,-51.66,-57.82,2012-04-05T00:00:00,6,Chordata,Actinopterygii,Nototheniidae,Patagonotothen cornucola,1,1,GJE,POINT (-57.82 -51.66)
M1_DATA.197512,197512,912341899,Chile,Chiloense,Temperate South America,HUINAY1,Punta Huinay,-42.37,-72.43,2012-04-21T00:00:00,16,Chordata,Actinopterygii,Congiopodidae,Congiopodus peruvianus,2,1,DG,POINT (-72.43 -42.37)
M1_DATA.197661,197661,912341899,Chile,Chiloense,Temperate South America,HUINAY1,Punta Huinay,-42.37,-72.43,2012-04-21T00:00:00,16,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,22,DG,POINT (-72.43 -42.37)
M1_DATA.197662,197662,912352192,Chile,Chiloense,Temperate South America,HUINAY1,Punta Huinay,-42.37,-72.43,2019-02-20T00:00:00,16,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,3,GJE,POINT (-72.43 -42.37)
M1_DATA.197663,197663,912352192,Chile,Chiloense,Temperate South America,HUINAY1,Punta Huinay,-42.37,-72.43,2019-02-20T00:00:00,16,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,2,GJE,POINT (-72.43 -42.37)
M1_DATA.197664,197664,912352215,Chile,Chiloense,Temperate South America,HUINAY1,Punta Huinay,-42.37,-72.43,2019-02-20T00:00:00,8,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,14,RSS,POINT (-72.43 -42.37)
M1_DATA.197665,197665,912341901,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2012-04-21T00:00:00,7,Chordata,Actinopterygii,Congiopodidae,Congiopodus peruvianus,2,1,DG,POINT (-72.46 -42.39)
M1_DATA.197666,197666,912341901,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2012-04-21T00:00:00,7,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,16,DG,POINT (-72.46 -42.39)
M1_DATA.197667,197667,912341901,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2012-04-21T00:00:00,7,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,9,DG,POINT (-72.46 -42.39)
M1_DATA.197668,197668,912341904,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,8.5,Chordata,Actinopterygii,Congiopodidae,Congiopodus peruvianus,1,1,DG,POINT (-72.6 -42.16)
M1_DATA.197669,197669,912341904,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,8.5,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,32,DG,POINT (-72.6 -42.16)
M1_DATA.197670,197670,912341904,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,8.5,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,13,DG,POINT (-72.6 -42.16)
M1_DATA.197671,197671,912341905,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,12,Chordata,Actinopterygii,Tripterygiidae,Helcogrammoides cunninghami,2,5,GJE,POINT (-72.6 -42.16)
M1_DATA.197672,197672,912341906,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,20,Chordata,Actinopterygii,Tripterygiidae,Helcogrammoides cunninghami,1,1,GJE,POINT (-72.6 -42.16)
M1_DATA.197673,197673,912352217,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2019-02-22T00:00:00,8,Chordata,Actinopterygii,Tripterygiidae,Helcogrammoides cunninghami,2,12,RSS,POINT (-72.6 -42.16)
M1_DATA.197674,197674,912352217,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2019-02-22T00:00:00,8,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,1,RSS,POINT (-72.6 -42.16)
M1_DATA.197675,197675,912352217,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2019-02-22T00:00:00,8,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,13,RSS,POINT (-72.6 -42.16)
M1_DATA.197676,197676,912341907,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2012-04-23T00:00:00,8,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,307,GJE,POINT (-72.42 -42.38)
M1_DATA.197677,197677,912341908,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2012-04-23T00:00:00,12,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,24,DG,POINT (-72.42 -42.38)
M1_DATA.197678,197678,912352189,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2019-02-19T00:00:00,8,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,40,GJE,POINT (-72.42 -42.38)
M1_DATA.197679,197679,912352189,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2019-02-19T00:00:00,8,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,4,GJE,POINT (-72.42 -42.38)
M1_DATA.197680,197680,912352212,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2019-02-19T00:00:00,12,Chordata,Actinopterygii,,Actinopterygii spp.,2,80,RSS,POINT (-72.42 -42.38)
M1_DATA.197681,197681,912352212,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2019-02-19T00:00:00,12,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,39,RSS,POINT (-72.42 -42.38)
M1_DATA.197682,197682,912352197,Chile,Chiloense,Temperate South America,HUINAY5,Fjord Cahuelmo S entrance,-42.27,-72.45,2019-02-22T00:00:00,13,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,1,GJE,POINT (-72.45 -42.27)
M1_DATA.197683,197683,912341910,Chile,Chiloense,Temperate South America,HUINAY6,Fjord Cahuelmo N entrance,-42.26,-72.43,2012-04-24T00:00:00,9,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,53,DG,POINT (-72.43 -42.26)
M1_DATA.197684,197684,912341910,Chile,Chiloense,Temperate South America,HUINAY6,Fjord Cahuelmo N entrance,-42.26,-72.43,2012-04-24T00:00:00,9,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,15,DG,POINT (-72.43 -42.26)
M1_DATA.197685,197685,912341910,Chile,Chiloense,Temperate South America,HUINAY6,Fjord Cahuelmo N entrance,-42.26,-72.43,2012-04-24T00:00:00,9,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,10,GJE,POINT (-72.43 -42.26)
M1_DATA.197686,197686,912352194,Chile,Chiloense,Temperate South America,HUINAY6,Fjord Cahuelmo N entrance,-42.26,-72.43,2019-02-22T00:00:00,11,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,45,GJE,POINT (-72.43 -42.26)
M1_DATA.197736,197736,912352194,Chile,Chiloense,Temperate South America,HUINAY6,Fjord Cahuelmo N entrance,-42.26,-72.43,2019-02-22T00:00:00,11,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,24,GJE,POINT (-72.43 -42.26)
M1_DATA.199669,199669,912352216,Chile,Chiloense,Temperate South America,HUINAY6,Fjord Cahuelmo N entrance,-42.26,-72.43,2019-02-22T00:00:00,7,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,4,RSS,POINT (-72.43 -42.26)
M1_DATA.199670,199670,912352216,Chile,Chiloense,Temperate South America,HUINAY6,Fjord Cahuelmo N entrance,-42.26,-72.43,2019-02-22T00:00:00,7,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,1,RSS,POINT (-72.43 -42.26)
M1_DATA.199671,199671,912341912,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2012-04-25T00:00:00,10,Chordata,Actinopterygii,Labrisomidae,Calliclinus geniguttatus,2,1,GJE,POINT (-72.46 -42.32)
M1_DATA.199672,199672,912341912,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2012-04-25T00:00:00,10,Chordata,Actinopterygii,Tripterygiidae,Helcogrammoides cunninghami,2,1,GJE,POINT (-72.46 -42.32)
M1_DATA.199673,199673,912341912,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2012-04-25T00:00:00,10,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,20,GJE,POINT (-72.46 -42.32)
M1_DATA.199674,199674,912341913,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2012-04-25T00:00:00,13,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,21,DG,POINT (-72.46 -42.32)
M1_DATA.199675,199675,912352196,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2019-02-22T00:00:00,10,Chordata,Actinopterygii,Tripterygiidae,Helcogrammoides cunninghami,2,5,GJE,POINT (-72.46 -42.32)
M1_DATA.199676,199676,912352218,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2019-02-22T00:00:00,13,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,13,RSS,POINT (-72.46 -42.32)
M1_DATA.199677,199677,912352218,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2019-02-22T00:00:00,13,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,5,RSS,POINT (-72.46 -42.32)
M1_DATA.199678,199678,912341914,Chile,Chiloense,Temperate South America,HUINAY9,Punta Llonco,-42.34,-72.46,2012-04-25T00:00:00,10,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,45,DG,POINT (-72.46 -42.34)
M1_DATA.199679,199679,912341914,Chile,Chiloense,Temperate South America,HUINAY9,Punta Llonco,-42.34,-72.46,2012-04-25T00:00:00,10,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,9,DG,POINT (-72.46 -42.34)
M1_DATA.199680,199680,912341914,Chile,Chiloense,Temperate South America,HUINAY9,Punta Llonco,-42.34,-72.46,2012-04-25T00:00:00,10,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,13,GJE,POINT (-72.46 -42.34)
M1_DATA.199681,199681,912341914,Chile,Chiloense,Temperate South America,HUINAY9,Punta Llonco,-42.34,-72.46,2012-04-25T00:00:00,10,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,20,GJE,POINT (-72.46 -42.34)
M1_DATA.224717,224717,912341899,Chile,Chiloense,Temperate South America,HUINAY1,Punta Huinay,-42.37,-72.43,2012-04-21T00:00:00,16,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,18,DG,POINT (-72.43 -42.37)
M1_DATA.224718,224718,912341899,Chile,Chiloense,Temperate South America,HUINAY1,Punta Huinay,-42.37,-72.43,2012-04-21T00:00:00,16,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,97,DG,POINT (-72.43 -42.37)
M1_DATA.224719,224719,912341900,Chile,Chiloense,Temperate South America,HUINAY1,Punta Huinay,-42.37,-72.43,2012-04-21T00:00:00,8,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,35,GJE,POINT (-72.43 -42.37)
M1_DATA.224720,224720,912341900,Chile,Chiloense,Temperate South America,HUINAY1,Punta Huinay,-42.37,-72.43,2012-04-21T00:00:00,8,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,43,GJE,POINT (-72.43 -42.37)
M1_DATA.224721,224721,912352198,Chile,Chiloense,Temperate South America,HUINAY10,"Shipwreck,Lagartija Island",-41.81,-73.29,2016-03-31T00:00:00,10,Chordata,Actinopterygii,Congiopodidae,Congiopodus peruvianus,1,1,AEF,POINT (-73.29 -41.81)
M1_DATA.224722,224722,912352198,Chile,Chiloense,Temperate South America,HUINAY10,"Shipwreck,Lagartija Island",-41.81,-73.29,2016-03-31T00:00:00,10,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,7,AEF,POINT (-73.29 -41.81)
M1_DATA.224723,224723,912341902,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2012-04-21T00:00:00,15,Chordata,Actinopterygii,Labrisomidae,Calliclinus geniguttatus,1,1,GJE,POINT (-72.46 -42.39)
M1_DATA.224724,224724,912341902,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2012-04-21T00:00:00,15,Chordata,Actinopterygii,Pinguipedidae,Prolatilus jugularis,2,2,GJE,POINT (-72.46 -42.39)
M1_DATA.224725,224725,912341902,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2012-04-21T00:00:00,15,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,26,GJE,POINT (-72.46 -42.39)
M1_DATA.224726,224726,912341903,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2012-04-23T00:00:00,23,Chordata,Actinopterygii,Moridae,Salilota australis,1,1,GJE,POINT (-72.46 -42.39)
M1_DATA.224727,224727,912352191,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2019-02-20T00:00:00,8,Chordata,Actinopterygii,Labrisomidae,Calliclinus geniguttatus,1,8,GJE,POINT (-72.46 -42.39)
M1_DATA.224728,224728,912352191,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2019-02-20T00:00:00,8,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,29,GJE,POINT (-72.46 -42.39)
M1_DATA.224729,224729,912352191,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2019-02-20T00:00:00,8,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,3,GJE,POINT (-72.46 -42.39)
M1_DATA.224730,224730,912352214,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2019-02-20T00:00:00,15,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,19,RSS,POINT (-72.46 -42.39)
M1_DATA.226883,226883,912352214,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2019-02-20T00:00:00,15,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,28,RSS,POINT (-72.46 -42.39)
M1_DATA.226884,226884,912341905,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,12,Chordata,Actinopterygii,Tripterygiidae,Helcogrammoides cunninghami,1,6,GJE,POINT (-72.6 -42.16)
M1_DATA.226885,226885,912341905,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,12,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,46,GJE,POINT (-72.6 -42.16)
M1_DATA.226886,226886,912341905,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,12,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,203,GJE,POINT (-72.6 -42.16)
M1_DATA.226887,226887,912352195,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2019-02-22T00:00:00,16,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,15,GJE,POINT (-72.6 -42.16)
M1_DATA.226888,226888,912352195,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2019-02-22T00:00:00,16,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,74,GJE,POINT (-72.6 -42.16)
M1_DATA.226889,226889,912352217,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2019-02-22T00:00:00,8,Chordata,Actinopterygii,Pinguipedidae,Prolatilus jugularis,1,1,RSS,POINT (-72.6 -42.16)
M1_DATA.226890,226890,912341907,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2012-04-23T00:00:00,8,Chordata,Actinopterygii,Nototheniidae,Patagonotothen brevicauda,2,28,GJE,POINT (-72.42 -42.38)
M1_DATA.226891,226891,912341907,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2012-04-23T00:00:00,8,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,6,GJE,POINT (-72.42 -42.38)
M1_DATA.226892,226892,912341907,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2012-04-23T00:00:00,8,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,332,GJE,POINT (-72.42 -42.38)
M1_DATA.226893,226893,912341908,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2012-04-23T00:00:00,12,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,18,DG,POINT (-72.42 -42.38)
M1_DATA.226894,226894,912341908,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2012-04-23T00:00:00,12,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,18,DG,POINT (-72.42 -42.38)
M1_DATA.226895,226895,912352189,Chile,Chiloense,Temperate South America,HUINAY4,Huinay Muelle,-42.38,-72.42,2019-02-19T00:00:00,8,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,105,GJE,POINT (-72.42 -42.38)
M1_DATA.226896,226896,912341909,Chile,Chiloense,Temperate South America,HUINAY5,Fjord Cahuelmo S entrance,-42.27,-72.45,2012-04-24T00:00:00,13,Chordata,Actinopterygii,Pinguipedidae,Prolatilus jugularis,2,3,DG,POINT (-72.45 -42.27)
M1_DATA.226897,226897,912341909,Chile,Chiloense,Temperate South America,HUINAY5,Fjord Cahuelmo S entrance,-42.27,-72.45,2012-04-24T00:00:00,13,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,28,DG,POINT (-72.45 -42.27)
M1_DATA.226898,226898,912341909,Chile,Chiloense,Temperate South America,HUINAY5,Fjord Cahuelmo S entrance,-42.27,-72.45,2012-04-24T00:00:00,13,Chordata,Actinopterygii,Pinguipedidae,Prolatilus jugularis,1,3,GJE,POINT (-72.45 -42.27)
M1_DATA.226899,226899,912341909,Chile,Chiloense,Temperate South America,HUINAY5,Fjord Cahuelmo S entrance,-42.27,-72.45,2012-04-24T00:00:00,13,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,5,GJE,POINT (-72.45 -42.27)
M1_DATA.226900,226900,912352197,Chile,Chiloense,Temperate South America,HUINAY5,Fjord Cahuelmo S entrance,-42.27,-72.45,2019-02-22T00:00:00,13,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,22,GJE,POINT (-72.45 -42.27)
M1_DATA.226901,226901,912352197,Chile,Chiloense,Temperate South America,HUINAY5,Fjord Cahuelmo S entrance,-42.27,-72.45,2019-02-22T00:00:00,13,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,1,GJE,POINT (-72.45 -42.27)
M1_DATA.226902,226902,912341910,Chile,Chiloense,Temperate South America,HUINAY6,Fjord Cahuelmo N entrance,-42.26,-72.43,2012-04-24T00:00:00,9,Chordata,Actinopterygii,Pinguipedidae,Prolatilus jugularis,2,19,DG,POINT (-72.43 -42.26)
M1_DATA.226903,226903,912341910,Chile,Chiloense,Temperate South America,HUINAY6,Fjord Cahuelmo N entrance,-42.26,-72.43,2012-04-24T00:00:00,9,Chordata,Actinopterygii,Pinguipedidae,Prolatilus jugularis,1,1,GJE,POINT (-72.43 -42.26)
M1_DATA.226904,226904,912352194,Chile,Chiloense,Temperate South America,HUINAY6,Fjord Cahuelmo N entrance,-42.26,-72.43,2019-02-22T00:00:00,11,Chordata,Actinopterygii,Tripterygiidae,Helcogrammoides cunninghami,2,2,GJE,POINT (-72.43 -42.26)
M1_DATA.226905,226905,912341911,Chile,Chiloense,Temperate South America,HUINAY7,Punta Gruesa,-42.41,-72.42,2012-04-24T00:00:00,15,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,22,DG,POINT (-72.42 -42.41)
M1_DATA.226906,226906,912341911,Chile,Chiloense,Temperate South America,HUINAY7,Punta Gruesa,-42.41,-72.42,2012-04-24T00:00:00,15,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,226,DG,POINT (-72.42 -42.41)
M1_DATA.226907,226907,912341911,Chile,Chiloense,Temperate South America,HUINAY7,Punta Gruesa,-42.41,-72.42,2012-04-24T00:00:00,15,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,17,GJE,POINT (-72.42 -42.41)
M1_DATA.226977,226977,912341911,Chile,Chiloense,Temperate South America,HUINAY7,Punta Gruesa,-42.41,-72.42,2012-04-24T00:00:00,15,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,263,GJE,POINT (-72.42 -42.41)
M1_DATA.226978,226978,912352190,Chile,Chiloense,Temperate South America,HUINAY7,Punta Gruesa,-42.41,-72.42,2019-02-20T00:00:00,15,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,2,GJE,POINT (-72.42 -42.41)
M1_DATA.226979,226979,912352213,Chile,Chiloense,Temperate South America,HUINAY7,Punta Gruesa,-42.41,-72.42,2019-02-20T00:00:00,8,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,6,RSS,POINT (-72.42 -42.41)
M1_DATA.226980,226980,912341912,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2012-04-25T00:00:00,10,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,9,GJE,POINT (-72.46 -42.32)
M1_DATA.226981,226981,912341913,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2012-04-25T00:00:00,13,Chordata,Actinopterygii,Pinguipedidae,Prolatilus jugularis,1,2,DG,POINT (-72.46 -42.32)
M1_DATA.226982,226982,912341913,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2012-04-25T00:00:00,13,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,37,DG,POINT (-72.46 -42.32)
M1_DATA.226983,226983,912352196,Chile,Chiloense,Temperate South America,HUINAY8,SWALL,-42.32,-72.46,2019-02-22T00:00:00,10,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,8,GJE,POINT (-72.46 -42.32)
M1_DATA.226984,226984,912352193,Chile,Chiloense,Temperate South America,HUINAY9,Punta Llonco,-42.34,-72.46,2019-02-22T00:00:00,8,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,7,GJE,POINT (-72.46 -42.34)
M1_DATA.226985,226985,912352193,Chile,Chiloense,Temperate South America,HUINAY9,Punta Llonco,-42.34,-72.46,2019-02-22T00:00:00,8,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,4,GJE,POINT (-72.46 -42.34)
M1_DATA.226986,226986,912352219,Chile,Chiloense,Temperate South America,HUINAY9,Punta Llonco,-42.34,-72.46,2019-02-22T00:00:00,13.5,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,16,RSS,POINT (-72.46 -42.34)
M1_DATA.250439,250439,912341900,Chile,Chiloense,Temperate South America,HUINAY1,Punta Huinay,-42.37,-72.43,2012-04-21T00:00:00,8,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,45,GJE,POINT (-72.43 -42.37)
M1_DATA.250440,250440,912352215,Chile,Chiloense,Temperate South America,HUINAY1,Punta Huinay,-42.37,-72.43,2019-02-20T00:00:00,8,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,15,RSS,POINT (-72.43 -42.37)
M1_DATA.250441,250441,912352198,Chile,Chiloense,Temperate South America,HUINAY10,"Shipwreck,Lagartija Island",-41.81,-73.29,2016-03-31T00:00:00,10,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,2,8,AEF,POINT (-73.29 -41.81)
M1_DATA.250442,250442,912352198,Chile,Chiloense,Temperate South America,HUINAY10,"Shipwreck,Lagartija Island",-41.81,-73.29,2016-03-31T00:00:00,10,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,1,4,AEF,POINT (-73.29 -41.81)
M1_DATA.250443,250443,912341901,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2012-04-21T00:00:00,7,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,28,DG,POINT (-72.46 -42.39)
M1_DATA.250444,250444,912341902,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2012-04-21T00:00:00,15,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,15,GJE,POINT (-72.46 -42.39)
M1_DATA.250445,250445,912341903,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2012-04-23T00:00:00,23,Chordata,Actinopterygii,Sebastidae,Sebastes oculatus,2,22,DG,POINT (-72.46 -42.39)
M1_DATA.250446,250446,912341903,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2012-04-23T00:00:00,23,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,3,GJE,POINT (-72.46 -42.39)
M1_DATA.250447,250447,912352191,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2019-02-20T00:00:00,8,Chordata,Actinopterygii,Tripterygiidae,Helcogrammoides cunninghami,2,3,GJE,POINT (-72.46 -42.39)
M1_DATA.250448,250448,912352191,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2019-02-20T00:00:00,8,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,12,GJE,POINT (-72.46 -42.39)
M1_DATA.250449,250449,912352214,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2019-02-20T00:00:00,15,Chordata,Actinopterygii,Pinguipedidae,Pinguipes chilensis,1,10,RSS,POINT (-72.46 -42.39)
M1_DATA.250450,250450,912352214,Chile,Chiloense,Temperate South America,HUINAY2,X Huinay,-42.39,-72.46,2019-02-20T00:00:00,15,Chordata,Actinopterygii,Pinguipedidae,Prolatilus jugularis,1,1,RSS,POINT (-72.46 -42.39)
M1_DATA.250451,250451,912341905,Chile,Chiloense,Temperate South America,HUINAY3,Lilihuapi Wall,-42.16,-72.6,2012-04-22T00:00:00,12,Chordata,Actinopterygii,Pinguipedidae,Prolatilus jugularis,2,6,GJE,POINT (-72.6 -42.16)
